Ljubljana;Maribor;Celje;Iskrba;Zagorje;Hrastnik;Trbovlje;Novo mesto;Kranj;Murska Sobota;Žerjav;Nova Gorica;Velenje;Koper
23;26;30;16;23;20;22;20;24;26;23;25;24;21
25;25;28;20;26;24;22;22;20;23;20;23;23;23
35;30;44;21;33;30;30;27;28;27;30;27;26;25
30;27;35;15;32;28;28;26;25;18;28;23;21;20
21;21;22;11;22;18;19;13;19;19;19;17;10;17
17;19;21;10;18;15;18;14;17;12;17;14;14;8
16;19;21;9;17;16;19;19;;11;16;15;12;13
15;17;22;9;15;13;15;18;;13;14;23;11;26
15;25;20;10;16;12;14;13;;16;17;16;15;17
17;25;22;11;21;19;18;16;;20;18;16;17;16
17;32;29;11;18;17;18;16;;19;18;12;17;11
;30;23;12;20;19;21;17;;22;19;15;18;14
22;28;25;12;20;19;20;18;;20;20;17;18;16
13;18;16;13;14;14;13;13;;13;17;21;13;
16;20;17;7;18;16;18;17;;22;14;13;14;
14;20;14;8;15;12;16;14;;28;12;10;15;
10;12;9;7;11;8;12;10;;9;10;9;5;
9;16;12;5;13;8;11;10;;9;13;9;6;
10;14;16;8;12;9;9;8;7;7;11;11;7;
10;14;14;10;11;8;11;11;7;10;13;10;8;
17;24;27;12;21;23;;;;24;14;18;16;
23;19;24;12;22;20;;;;18;14;21;18;
12;11;3;8;11;8;;;;8;7;13;7;
20;20;28;14;19;16;;;;13;12;22;15;
18;20;17;14;20;16;;;;18;17;26;16;
22;20;22;17;21;16;;;;;17;21;16;
15;13;17;18;15;14;;;;;8;14;12;23
11;7;12;10;12;6;;;;;5;13;5;17
11;15;17;8;14;9;;;;;11;9;8;9
19;27;25;11;22;23;;;;;16;13;17;23
